source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,0,18.363050406117964,1.0,2,733.4363671474553,1418.8717576606446,28339.19883516006,54203.865145614254,509.781279902624,299.9486736374242,685.4353905131894,733.4363671474553,25864.666310454195,28339.19883516006
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,1,27.40616065636701,1.4924623115577889,2,667.3375591400061,1331.5291657839398,23987.529243808298,47853.02171570406,497.7938573845679,281.7615991842473,664.1916066439337,667.3375591400061,23987.529243808298,23865.492471895763
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,2,36.44927090661606,1.9849246231155777,2,608.7319581352253,1206.0076859143887,20662.817323024967,40296.04321281769,478.1225093946624,257.9504446753243,608.7319581352253,597.2757277791635,20662.817323024967,19633.225889792724
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,3,45.49238115686511,2.477386934673367,2,540.1726812360782,1074.4620038648889,17132.763734235195,33247.38473973718,455.9428758592642,230.6196058335326,540.1726812360782,534.2893226288106,17132.763734235195,16114.621005501984
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,4,54.53549140711415,2.9698492462311554,2,490.6939624093712,969.1875108296679,14535.915532871855,27807.201372605938,435.8592850796464,207.17968528881443,490.6939624093712,478.4935484202967,14535.915532871855,13271.285839734082
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,5,63.578601657363194,3.4623115577889445,2,447.65234199799534,862.5845881198366,12434.451329135016,23185.76402385197,422.2162551837416,182.6250556148237,447.65234199799534,414.93224612184116,12434.451329135016,10751.312694716955
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,6,72.62171190761225,3.954773869346734,2,408.28825718916266,775.6314961460859,10656.051162187036,19597.65657939898,409.7695006608394,164.15368699542833,408.28825718916266,367.3432389569232,10656.051162187036,8941.605417211944
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,7,81.6648221578613,4.447236180904523,2,368.58553023708293,695.8561692017336,9124.347935313453,16706.973602014463,398.754766386208,143.13121393024716,368.58553023708293,327.2706389646506,9124.347935313453,7582.625666701009
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,8,90.70793240811034,4.939698492462311,2,340.68104790512047,643.4928014374648,8200.276636029681,14843.428179780341,395.64197275392235,128.63067639557858,340.68104790512047,302.81175353234426,8200.276636029681,6643.1515437506605
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,9,99.75104265835938,5.4321608040201,2,324.4954982323196,609.746132760288,7720.213539819262,13710.01245376849,394.8933322094049,119.1671348074493,324.4954982323196,285.2506345279684,7720.213539819262,5989.798913949227
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,10,108.79415290860842,5.924623115577889,2,313.7581062539808,588.4295409587494,7285.439910630419,12927.589086550797,392.5287977576669,113.63782761218876,313.7581062539808,274.67143470476856,7285.439910630419,5642.149175920378
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,11,117.83726315885748,6.417085427135678,2,301.83547024124107,566.8572591201032,6816.58678860747,12102.697145776445,389.6534361048146,108.1085204169282,301.83547024124107,265.02178887886214,6816.58678860747,5286.110357168975
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,12,126.88037340910653,6.909547738693467,2,295.1570514619808,553.6855492978937,6548.323932365631,11587.163697267839,386.70293356725483,104.35308268524203,295.1570514619808,258.52849783591284,6548.323932365631,5038.839764902208
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,13,135.92348365935555,7.4020100502512545,2,290.7424203740318,544.4360001945545,6322.4322567848285,11171.081494733764,383.714623986718,101.80872386128407,290.7424203740318,253.69357982052264,6322.4322567848285,4848.6492379489355
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,14,144.96659390960463,7.894472361809045,2,285.69504151158185,537.8342785281264,6147.8234775793535,10944.589017478065,384.56556286658804,100.06469213205273,285.69504151158185,252.13923701654457,6147.8234775793535,4796.765539898712
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,15,154.00970415985367,8.386934673366834,2,284.49951244674355,537.6870700400748,6167.232165843758,11026.61659555594,386.70041786708094,99.83349086020118,284.49951244674355,253.18755759333123,6167.232165843758,4859.384429712183
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,16,163.0528144101027,8.879396984924622,2,288.3272019740943,543.5650535944305,6353.245980524283,11333.664853421622,387.45221469609805,101.14708129735297,288.3272019740943,255.23785162033627,6353.245980524283,4980.418872897339
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,17,172.09592466035176,9.37185929648241,2,292.32348662186007,552.1097047984476,6547.381959035352,11687.653021073056,390.1662587765984,100.73202624522963,292.32348662186007,259.78621817658757,6547.381959035352,5140.271062037704
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,18,181.1390349106008,9.8643216080402,2,296.2968563290972,559.5358926542326,6715.860696021264,12001.897884706748,394.7650628703204,100.36886457608547,296.2968563290972,263.2390363251355,6715.860696021264,5286.037188685485
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,19,190.18214516084984,10.356783919597989,2,300.0479381471048,567.0281050155276,6959.963970811747,12450.269032842392,396.46380042619126,101.49520032161674,300.0479381471048,266.98016686842277,6959.963970811747,5490.305062030646
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,20,199.22525541109889,10.849246231155776,2,306.50626447759754,578.800050194969,7296.415816610213,13026.732231443239,398.50832231447964,102.4037613678192,306.50626447759754,272.29378571737146,7296.415816610213,5730.316414833025
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,21,208.26836566134796,11.341708542713569,2,308.8211807423854,588.6532631778255,7338.7210984483245,13365.161371388516,398.8884765058825,101.9659312030586,308.8211807423854,279.83208243544004,7338.7210984483245,6026.440272940192
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,22,217.311475911597,11.834170854271356,2,307.6693271262602,594.291271466408,7286.9913741214405,13611.69626240476,399.9350313645341,100.15569234633097,307.6693271262602,286.6219443401479,7286.9913741214405,6324.704888283319
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,23,226.35458616184604,12.326633165829145,2,311.38009760158565,600.9198618164369,7481.729303302331,13950.399965097822,401.7265078864887,99.97132706360387,311.38009760158565,289.5397642148512,7481.729303302331,6468.6706617954915
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,24,235.3976964120951,12.819095477386934,2,320.70634967592537,613.8639484253914,7957.81473436387,14589.514068973396,404.30166809003555,102.68387725518815,320.70634967592537,293.15759874946605,7957.81473436387,6631.699334609526
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,25,244.44080666234413,13.311557788944722,2,330.2656295193538,631.6678286774832,8434.309623961599,15408.378092925079,404.28168753914224,105.64699755940137,330.2656295193538,301.4021991581293,8434.309623961599,6974.06846896348
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,26,253.48391691259317,13.80402010050251,2,339.85456710504457,652.2286379628049,8928.90507697963,16353.970874343257,404.6806284151518,109.41027773085064,339.85456710504457,312.3740708577604,8928.90507697963,7425.065797363626
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,27,262.5270271628422,14.2964824120603,2,349.4858131731963,672.522092157099,9456.470155349525,17376.334478677396,405.9376468113883,111.45946720014557,349.4858131731963,323.0362789839027,9456.470155349525,7919.864323327871
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,28,271.5701374130913,14.78894472361809,2,359.2365796336953,692.9516538906573,9921.09293187433,18432.72795853234,407.5084487091371,113.48207483045951,359.2365796336953,333.71507425696194,9921.09293187433,8511.635026658012
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,29,280.6132476633403,15.281407035175878,2,369.45514101380166,713.2803991506273,10449.026534310135,19522.939130596,410.05695182944044,115.62256576407658,369.45514101380166,343.8252581368257,10449.026534310135,9073.912596285867
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,30,289.6563579135894,15.773869346733669,2,379.5830645611808,732.8543073093824,11103.970610868768,20661.191440916475,412.32228547889696,117.9207752979002,379.5830645611808,353.2712427482017,11103.970610868768,9557.220830047707
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,31,298.6994681638384,16.266331658291456,2,389.6998234108734,751.0031280080582,11676.325159333472,21656.63370490994,412.7432105182089,120.79863573468859,389.6998234108734,361.30330459718476,11676.325159333472,9980.308545576467
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,32,307.74257841408746,16.758793969849247,2,398.8667129085768,766.2380263302435,12196.643570072338,22542.23402356493,412.84510130358564,122.8520057927885,398.8667129085768,367.37131342166674,12196.643570072338,10345.590453492594
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,33,316.78568866433653,17.251256281407034,2,409.3767665424978,785.7405733823184,12659.034926354128,23501.32771319209,414.0182078391255,125.40649789648248,409.3767665424978,376.36380683982054,12659.034926354128,10842.292786837963
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,34,325.82879891458555,17.74371859296482,2,417.2228767647683,807.5977143071873,13114.654641488683,24660.943922872597,415.19131437466547,128.9293303539787,417.2228767647683,390.3748375424191,13114.654641488683,11546.289281383913
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,35,334.8719091648346,18.236180904522616,2,421.27440010466444,817.9376484389784,13553.76975269249,25568.277526706923,416.54638318661125,135.69999659145216,421.27440010466444,396.663248334314,13553.76975269249,12014.507774014433
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,36,343.91501941508363,18.728643216080403,2,422.41553616308613,825.290863745958,13766.421692624892,26314.193132860528,417.42484156483744,137.32750157056856,422.41553616308613,402.87532758287176,13766.421692624892,12547.771440235636
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,37,352.9581296653327,19.221105527638187,2,423.1563637782411,832.1579065210465,13774.54471194488,26760.416718476044,418.30329994306356,137.92041795536795,423.1563637782411,409.0015427428054,13774.54471194488,12985.872006531165
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,38,362.0012399155817,19.713567839195978,2,423.4242589998649,836.4339238818807,13768.056665026263,26955.687868012494,418.8766152129247,136.1966106273136,423.4242589998649,413.0096648820157,13768.056665026263,13187.631202986231
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,39,371.0443501658308,20.206030150753765,3,418.55314846301036,854.9597828293664,13501.655368310167,26742.18533863172,419.17934235382614,136.87730279368805,418.55314846301036,414.80077919341545,13501.655368310167,13240.529970321553
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,40,380.0874604160798,20.698492462311552,2,416.51924661884686,827.7880593019631,13340.361937900947,26426.005725221214,419.9900323725421,138.76012102777617,411.2688126831162,416.51924661884686,13085.643787320267,13340.361937900947
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,41,389.1305706663289,21.190954773869343,2,415.50047962886606,819.0599228006387,13339.135006473836,25890.928565350507,421.0571796343235,137.26250481223263,403.5594431717726,415.50047962886606,12551.79355887667,13339.135006473836
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,42,398.17368091657795,21.683417085427134,2,413.8705032731175,810.4239018679946,13242.77438482223,25241.49638054811,420.63998456745037,133.4585596054119,396.5533985948771,413.8705032731175,11998.721995725879,13242.77438482223
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,43,407.21679116682697,22.17587939698492,2,414.76298684556866,806.1981079203392,13132.580415616947,24823.93022192453,418.1891167316836,131.93456608940488,391.4351210747706,414.76298684556866,11691.349806307582,13132.580415616947
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,44,416.25990141707604,22.668341708542712,2,410.6470400767225,799.4701057701665,12980.137421217427,24467.16648582148,415.1853013542461,133.0783256351604,388.823065693444,410.6470400767225,11487.029064604052,12980.137421217427
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,45,425.30301166732505,23.1608040201005,2,403.28489849701225,792.6029090761674,12697.213251680907,24126.80121217032,412.4665142810098,132.12997399193196,389.3180105791552,403.28489849701225,11429.587960489414,12697.213251680907
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,46,434.3461219175741,23.65326633165829,2,398.0213120915726,793.5402296486529,12350.406050286329,23889.752931691604,409.87665875675145,132.42257972592895,395.5189175570803,398.0213120915726,11539.346881405276,12350.406050286329
data\obj\CanCan08_B 2026-02-04_12-21-25.obj,47,443.38923216782314,24.145728643216078,2,396.94242116709194,793.7327289160007,12193.2409335657,23804.012516691626,404.1820519899424,133.70121578850282,396.79030774890873,396.94242116709194,11610.771583125927,12193.2409335657
