source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,0,18.085031100978735,1.0,2,648.1041475297485,1294.1523610511695,23870.176640113554,47101.687988083315,540.9965511422752,283.5705299462811,648.1041475297485,646.048213521421,23870.176640113554,23231.51134796976
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,1,26.991227321561226,1.4924623115577889,2,614.2776047717348,1195.1667412329302,21386.130948693026,40444.665077138314,525.210500794809,257.78403731617345,614.2776047717348,580.8891364611953,21386.130948693026,19058.534128445288
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,2,35.89742354214372,1.9849246231155777,2,560.4835063753009,1083.60142519024,18161.45556157233,33784.40701378103,505.03020787017704,235.74280948016315,560.4835063753009,523.1179188149391,18161.45556157233,15622.951452208697
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,3,44.803619762726214,2.477386934673367,2,511.431896574669,978.3054027527143,15333.50401534676,27995.616011857444,484.1428860851371,217.22758708442325,511.431896574669,466.87350617804526,15333.50401534676,12662.111996510685
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,4,53.7098159833087,2.9698492462311554,2,467.1468899263858,882.3378343827502,13200.528910417575,23357.510441113955,466.7733407729589,198.28078088240616,467.1468899263858,415.1909444563644,13200.528910417575,10156.98153069638
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,5,62.6160122038912,3.462311557788945,2,425.7573587257138,792.4690466956254,11483.134455324674,19650.034607557223,455.3867777801779,178.58852780774464,425.7573587257138,366.71168796991157,11483.134455324674,8166.900152232549
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,6,71.52220842447369,3.9547738693467336,2,392.3475941106236,710.2756504042767,10044.101811331726,16763.006382907188,452.2150145353475,160.99463561789497,392.3475941106236,317.92805629365307,10044.101811331726,6718.904571575462
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,7,80.42840464505618,4.447236180904523,2,358.26245904295274,657.7997800840615,8745.535554811999,14886.333624409017,454.60058182473625,143.19883228878217,358.26245904295274,299.5373210411088,8745.535554811999,6140.798069597018
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,8,89.33460086563868,4.939698492462312,2,332.65907948578894,620.3497434160431,7813.492363841622,13477.572878014078,448.9441188301522,129.8365564882638,332.65907948578894,287.6906639302541,7813.492363841622,5664.080514172456
data\obj\CanCan10_A 2026-02-27_09-49-56.obj,9,98.24079708622116,5.432160804020101,2,317.15446942036414,591.5644479483212,7243.096611075365,12343.58842882869,441.88546761655084,123.05252483222623,317.15446942036414,274.4099785279571,7243.096611075365,5100.491817753325
