source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,0,17.418802808967808,1.0,2,669.5257720249202,1336.320472233026,24469.942438568512,48708.85482664572,463.9488990380819,288.25801730122566,669.5257720249202,666.7947002081058,24469.942438568512,24238.91238807721
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,1,25.9969067048414,1.4924623115577889,2,628.5197068080881,1252.8271044204075,20961.611780285428,41774.80654197442,448.3716580945163,276.6383473511289,628.5197068080881,624.3073976123195,20961.611780285428,20813.194761688996
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,2,34.575010600715,1.984924623115578,2,585.8286402040959,1160.1845212427343,17799.128596799972,35015.73747131464,425.1650460217727,258.76938988442265,585.8286402040959,574.3558810386382,17799.128596799972,17216.60887451467
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,3,43.153114496588586,2.477386934673367,2,516.1394705777257,1023.7417687871351,14378.55514947079,28113.9334638943,402.1771685510049,228.73092569488142,516.1394705777257,507.60229820940947,14378.55514947079,13735.37831442351
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,4,51.73121839246218,2.9698492462311554,2,459.79117785844596,911.1222473887789,11866.031622786548,22991.22900918706,378.3798117771105,201.8145808302889,459.79117785844596,451.3310695303329,11866.031622786548,11125.197386400512
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,5,60.30932228833578,3.462311557788945,2,417.8138290736286,823.7281359071658,10151.08128709038,19342.47368724301,361.22949883166353,184.17741254800904,417.8138290736286,405.9143068335371,10151.08128709038,9191.392400152632
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,6,68.88742618420937,3.954773869346734,2,381.31422459727435,727.874265942899,8972.259847898436,16467.764098581618,356.2292062819111,167.08292624051757,381.31422459727435,346.56004134562465,8972.259847898436,7495.504250683181
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,7,77.46553008008297,4.4472361809045236,2,345.65290368117036,652.589759152937,7876.780170673635,14371.961226815663,351.2510999334512,149.87509416438363,345.65290368117036,306.93685547176653,7876.780170673635,6495.181056142028
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,8,86.04363397595657,4.939698492462312,2,310.2575541126722,596.0602498666026,6760.380939834984,12657.642387284533,349.77456805161904,132.6672620882497,310.2575541126722,285.80269575393044,6760.380939834984,5897.261447449549
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,9,94.62173787183016,5.432160804020101,2,285.85292922964214,554.2906258013181,5932.03734079143,11275.172801617475,350.49256315397986,120.49149628954318,285.85292922964214,268.43769657167604,5932.03734079143,5343.135460826044
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,10,103.19984176770376,5.924623115577891,2,269.14049179217375,520.1037288906335,5236.841316091915,9929.993033710183,349.1112386331231,109.95658399985705,269.14049179217375,250.9632370984598,5236.841316091915,4693.151717618268
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,11,111.77794566357736,6.41708542713568,2,257.08080049810627,497.6713254145365,4801.002206814956,9047.80586882362,347.86177431451813,106.06965803116015,257.08080049810627,240.59052491643024,4801.002206814956,4246.803662008664
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,12,120.35604955945094,6.909547738693467,2,249.43906122439853,482.02584868209146,4568.15390957467,8517.10330306919,349.93897703282994,103.06846887523568,249.43906122439853,232.58678745769294,4568.15390957467,3948.9493934945203
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,13,128.93415345532452,7.402010050251256,2,244.18775150677942,469.3432586206389,4435.245981401065,8191.221251353476,353.70870953965664,98.90754066914414,244.18775150677942,225.15550711385947,4435.245981401065,3755.9752699524106
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,14,137.51225735119812,7.894472361809045,2,246.00160018580243,471.91196468526414,4543.520768248854,8362.852075432253,357.10210745907125,96.80824405691324,246.00160018580243,225.9103644994617,4543.520768248854,3819.331307183398
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,15,146.0903612470717,8.386934673366834,2,247.77296670588984,476.01393550731007,4665.215917907422,8592.244783401911,360.10324840496907,95.5204919823132,247.77296670588984,228.2409688014202,4665.215917907422,3927.028865494489
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,16,154.6684651429453,8.879396984924623,2,248.41785319204283,479.6222394694488,4727.415334717982,8743.123696724855,363.1043893508669,95.52132596604133,248.41785319204283,231.204386277406,4727.415334717982,4015.7083620068734
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,17,163.2465690388189,9.371859296482413,2,254.22012583725615,488.7361434336408,4970.242437775363,9108.42068240713,366.19946201401075,95.9290914593167,254.22012583725615,234.51601759638467,4970.242437775363,4138.178244631767
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,18,171.8246729346925,9.864321608040202,2,260.1896475132689,499.3646361013292,5244.230198265141,9582.473146623,369.0713554762626,97.6928115412033,260.1896475132689,239.17498858806033,5244.230198265141,4338.24294835786
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,19,180.4027768305661,10.35678391959799,2,266.18660569402994,511.4743532987891,5483.51297456841,10095.209422840882,372.4185436518902,99.91668786541481,266.18660569402994,245.28774760475918,5483.51297456841,4611.6964482724725
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,20,188.9808807264397,10.84924623115578,2,270.6826551323677,521.9946094288131,5691.418014975061,10547.944454595534,375.60057563036094,100.12425187019431,270.6826551323677,251.3119542964454,5691.418014975061,4856.526439620473
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,21,197.5589846223133,11.341708542713569,2,275.20067957534474,531.6242534532216,5897.614618150299,10974.057388772155,378.7032873841468,100.49019114506903,275.20067957534474,256.42357387787695,5897.614618150299,5076.442770621856
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,22,206.13708851818689,11.83417085427136,2,281.80219427876307,542.9590103572614,6184.134349187312,11456.71966423816,381.66986595112564,101.96758239867889,281.80219427876307,261.1568160784983,6184.134349187312,5272.585315050848
data\obj\A00-09-0254 2025-12-10_10-37-18.obj,23,214.71519241406048,12.326633165829147,2,287.8136547992792,556.7535175463643,6458.446525718158,12082.721333083886,384.25216714102055,105.39341389654524,287.8136547992792,268.939862747085,6458.446525718158,5624.274807365728
