source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,0,17.408961621704034,1.0000000000000002,2,670.0449324575436,1300.5978348217352,23668.599035667692,47294.397541150305,483.4974191158208,257.8635021406232,670.0449324575436,630.5529023641916,23668.599035667692,23625.798505482613
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,1,25.982219103749237,1.4924623115577893,2,592.1266801589986,1179.288655379764,20324.377156748676,40364.20944363139,468.7064050916217,242.75928392543938,592.1266801589986,587.1619752207652,20039.83228688272,20324.377156748676
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,2,34.55547658579444,1.984924623115578,2,529.1851287360895,1057.9584766201287,16524.38404402835,32793.9092535551,444.27190960097914,221.87836979174756,528.7733478840391,529.1851287360895,16269.525209526753,16524.38404402835
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,3,43.128734067839645,2.4773869346733672,2,474.8507318006133,946.1042596901661,13428.624891866366,26598.14798732221,419.820275596693,200.1579259458271,471.25352788955286,474.8507318006133,13169.523095455843,13428.624891866366
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,4,51.70199154988484,2.969849246231156,2,423.0274327759274,845.4369410123317,10917.403385712008,21775.07717960814,398.97301942684146,176.42982160643598,423.0274327759274,422.40950823640424,10917.403385712008,10857.67379389613
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,5,60.275249031930045,3.462311557788945,2,383.20522705790216,758.0287488596325,9373.046770552217,18173.95096994922,385.2503472380164,153.65568536647203,383.20522705790216,374.8235218017304,9373.046770552217,8800.904199397002
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,6,68.84850651397525,3.9547738693467345,2,349.4343952528854,673.3511566564837,8050.515155343484,15048.464186647063,373.04837524253867,131.47943542566293,349.4343952528854,323.91676140359834,8050.515155343484,6997.9490313035785
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,7,77.42176399602045,4.447236180904523,2,324.773086189835,618.5676839444,7196.480967006704,13160.467209248367,359.13968103797146,117.8588798857489,324.773086189835,293.794597754565,7196.480967006704,5963.986242241663
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,8,85.99502147806565,4.939698492462312,2,306.3881350305018,582.1429697049846,6597.627981889178,11989.463060958748,354.05082519878243,108.56539663358943,306.3881350305018,275.7548346744828,6597.627981889178,5391.8350790695695
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan02_A 2025-11-13_11-42-08.obj,9,94.56827896011086,5.432160804020101,2,292.28898713986996,557.7457061959874,6183.337192443811,11254.069864321806,351.85416296528433,103.67986945807692,292.28898713986996,265.45671905611744,6183.337192443811,5070.732671877995
