source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,0,16.955857152093923,1.0,2,578.1140044172987,1122.150987877018,18029.793028852335,35086.104289370414,458.567436363193,251.64375203110177,544.0369834597192,578.1140044172987,17056.311260518076,18029.793028852335
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,1,25.305977759657765,1.4924623115577889,2,547.8912307856439,1070.3306180080963,16387.380765360635,32104.637195956162,446.54700439420634,241.271469214482,522.4393872224523,547.8912307856439,15717.256430595527,16387.380765360635
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,2,33.6560983672216,1.9849246231155777,2,479.5194485954042,952.6491280776577,13150.158301025862,26154.91602364278,427.63501138056813,212.23765103491104,473.12967948225344,479.5194485954042,13150.158301025862,13004.75772261692
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,3,42.00621897478545,2.4773869346733672,2,414.7334463982156,825.0460746228797,10325.233514223757,20202.183857983575,399.6379129502187,183.28505887698182,414.7334463982156,410.3126282246641,10325.233514223757,9876.950343759818
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,4,50.35633958234929,2.9698492462311563,2,358.54687609736743,705.3387082312361,8030.8786105578765,15545.984192513482,378.44849984739426,154.6906478810179,358.54687609736743,346.7918321338686,8030.8786105578765,7515.105581955606
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,5,58.70646018991313,3.462311557788945,2,306.4734112132962,602.4405482147686,6329.2543336454255,12299.888644175808,374.2688648132206,127.8931251670432,306.4734112132962,295.96713700147234,6329.2543336454255,5970.634310530382
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,6,67.05658079747697,3.954773869346734,2,275.12007002479874,541.1720958634089,5358.510102325177,10434.844788788469,371.76614846119537,110.6327504400659,275.12007002479874,266.0520258386101,5358.510102325177,5076.334686463291
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,7,75.40670140504082,4.4472361809045236,2,259.5348338189659,507.92035800315784,4854.866081683489,9341.134781101719,368.63489362808457,100.33753576083672,259.5348338189659,248.3855241841919,4854.866081683489,4486.2686994182295
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,8,83.75682201260466,4.939698492462313,2,248.31102825640255,486.5151356884811,4501.800793747272,8679.746713210683,365.91515320475196,95.18645675745965,248.31102825640255,238.2041074320786,4501.800793747272,4177.945919463411
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,9,92.1069426201685,5.432160804020101,2,238.709939067777,472.15451691842225,4158.316421811614,8134.9630742485315,364.3836296547861,90.7970319596895,238.709939067777,233.4445778506453,4158.316421811614,3976.646652436917
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,10,100.45706322773233,5.92462311557789,2,234.1016589171365,464.9678530359013,4053.529512433859,7965.860119125093,364.4593547712882,88.26535685914484,234.1016589171365,230.86619411876484,4053.529512433859,3912.3306066912337
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan011_B 2026-03-10_13-17-36.obj,11,108.80718383529619,6.417085427135679,2,235.02511074623456,463.74479731578515,4144.433143324102,8043.3021794639935,367.0305207112039,86.3125905812277,235.02511074623456,228.71968656955062,4144.433143324102,3898.8690361398913
