source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,0,17.80798651326198,1.0,2,649.3889626972318,1263.683498124196,24826.432578627835,46776.46924349914,482.67677765504993,280.21531344445003
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,1,26.577748715772906,1.4924623115577889,2,612.9985280802459,1181.6989347258423,21707.23448952884,40572.757126344804,463.12502501756563,268.3147493165312
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,2,35.34751091828383,1.984924623115578,2,547.8406174253939,1052.530526786743,17501.01965253416,32494.379510851977,433.7918066642811,242.5596094708468
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,3,44.117273120794756,2.477386934673367,2,489.0097136528889,945.5194338782505,13890.005239502454,26342.55890137868,406.15154163276753,216.90308469523765
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,4,52.88703532330568,2.969849246231156,2,436.64717557363605,850.9898237470684,11328.295540214589,21903.724265754405,382.5155465181425,195.58338255300788
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,5,61.65679752581661,3.462311557788945,2,389.3928394662035,763.7123960768456,9421.680951990318,18455.065155289405,364.01099097491533,175.4746516710756
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,6,70.42655972832753,3.9547738693467336,2,346.33683424742765,684.4377924744316,7782.141606981662,15529.903995958157,347.5070191548098,154.57542320529686
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,7,79.19632193083845,4.447236180904522,2,315.589742250851,627.2817969879372,6800.7820954432245,13458.709309687561,336.8009416962491,140.3328118232683
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,8,87.96608413334938,4.939698492462311,2,294.79394219948296,584.3408081700928,6129.681515136723,11763.598660296844,332.2041564508953,126.77202594471001
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,9,96.7358463358603,5.4321608040201,2,283.07245710576524,559.6928872627462,5661.744118816743,10790.862252774154,328.3026474374998,119.54691838209388
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,10,105.50560853837123,5.92462311557789,2,274.0816326167178,542.0621279699471,5323.003076154615,10078.225249998493,326.26744680771435,114.65042385202466
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,11,114.27537074088217,6.417085427135679,2,265.36935683213494,525.374509648545,5035.94365828851,9570.316053264607,325.0331666560847,110.04584858738042
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,12,123.04513294339309,6.909547738693468,2,257.83031546443146,509.71381285275874,4834.361327013758,9202.431952949863,323.7988865044549,106.26221378259302
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,13,131.81489514590402,7.402010050251256,2,255.71031446020584,503.6479519928224,4809.343196638496,9127.169944674444,324.1080454701226,102.8341195320262
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,14,140.58465734841494,7.894472361809045,2,254.53313547173914,501.8493069639244,4819.869085063119,9179.102872329006,326.85667008104434,101.15646523762052
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,15,149.35441955092585,8.386934673366834,2,254.21261838339746,502.9116720887194,4773.313194213315,9251.978105283219,329.7003403024383,99.91918067781407
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,16,158.1241817534368,8.879396984924623,2,255.26289253005808,506.0419985540928,4821.944543983278,9446.095695350643,332.8142988435793,98.6818961180076
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,17,166.8939439559477,9.37185929648241,2,258.13179105847365,511.313528487016,4956.874857932244,9758.540656356943,336.1413309213385,98.02594891295556
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,18,175.66370615845864,9.8643216080402,2,263.5353029875703,519.4121793912997,5181.181368784104,10157.373265688426,339.17608771758614,98.23575408270945
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,19,184.43346836096958,10.356783919597992,2,268.90939326843466,529.6613439789367,5374.8926783533425,10563.357762816187,341.4713299524444,98.15434072041063
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,20,193.20323056348047,10.849246231155778,2,273.59594163671306,540.1939088324257,5565.198158918521,10994.316099300268,343.18944725656337,99.7942338730457
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,21,201.97299276599142,11.341708542713569,2,279.0013124161717,552.3903564507553,5817.341270173754,11561.415878142969,344.7059052488946,100.0637797656303
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,22,210.74275496850237,11.83417085427136,2,284.16094512452196,565.2167801466599,6113.636866338073,12185.060562934585,347.7263921001154,100.31822949848709
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,23,219.51251717101326,12.326633165829145,2,290.8431613982472,580.6188047148343,6513.775683392126,12858.626013501434,350.0151256184163,102.16094527414701
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,24,228.2822793735242,12.819095477386936,2,299.2545052620829,595.9106237563099,6843.205404453584,13574.892660045061,351.43998861523573,104.20309624462129
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,25,237.0520415760351,13.311557788944722,2,307.96000986616787,610.9118654132149,7146.634694179578,14263.928708462945,352.6445313668813,106.34679471081172
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,26,245.82180377854604,13.804020100502514,2,318.1595384083894,628.8780883989275,7598.173924888596,15095.412040807852,353.84907411852686,109.18252589371059
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,27,254.591565981057,14.296482412060303,2,327.2053141522748,646.9567289041483,8025.195149169894,15974.344837786337,355.27714802292905,110.22114295167657
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,28,263.3613281835679,14.78894472361809,2,335.7218254081784,663.9682836810846,8441.597405898425,16837.387857483118,358.02654718827534,112.94231601828199
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,29,272.1310903860788,15.28140703517588,2,346.3160815378006,683.2217838981901,8954.888415422407,17835.632044930477,360.77594635362163,116.95349197241146
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,30,280.90085258858977,15.77386934673367,2,357.8455467702634,706.53285753562,9553.480673710368,19087.726542166172,363.5253455189679,120.96466792654091
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,31,289.67061479110066,16.266331658291456,2,367.3947963535121,728.7323629720906,10233.918870271882,20389.22279362032,366.2585943617414,124.04909563286833
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,32,298.4403769936116,16.758793969849247,2,377.70049178945135,750.4245873884684,10882.8039595052,21633.69601038515,370.22353207990574,127.68335459259612
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,33,307.21013919612255,17.251256281407038,2,387.2340475973869,771.1894046863356,11555.276610045496,22869.35641855655,371.96284424039027,131.7488655474833
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,34,315.97990139863344,17.743718592964825,2,395.87082446719023,789.3851133551426,12156.61561441858,23973.335311722592,373.2404759723714,135.7012141380995
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,35,324.7496636011444,18.236180904522616,2,402.5417368978086,804.6235121754345,12677.047939273885,24908.022349521358,374.64385635522626,139.0104707510343
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,36,333.5194258036553,18.7286432160804,2,408.33333854584544,815.5764888029382,13022.115265847156,25689.14352142081,376.0472367380811,141.71567029295758
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,37,342.2891880061662,19.22110552763819,2,413.4004635893109,824.1032555541738,13244.742989254271,26229.308996201726,376.250855330524,143.3377249500003
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,38,351.0589502086772,19.713567839195985,2,416.54454121552715,830.0969477126081,13439.51962746684,26622.28491188767,375.7213366126049,144.95977960704306
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,39,359.82871241118806,20.206030150753772,2,418.0695050962445,833.4420039038093,13547.623178591997,26852.564937024872,374.1576699030643,146.42810944205632
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,40,368.598474613699,20.69849246231156,2,417.6394128458317,832.2539559381466,13494.018787286579,26810.953749025728,373.0682566877258,147.04665754581083
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,41,377.36823681620996,21.19095477386935,2,415.50161917673347,828.1348540989334,13374.765308833881,26573.09299619954,370.8374091657996,147.84863214679763
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,42,386.13799901872085,21.683417085427138,2,412.90574676634964,823.4484346223906,13234.698577574041,26275.32767043426,367.91081982875085,148.7589355947464
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,43,394.9077612212318,22.175879396984925,2,409.29877469560387,816.937752868469,13048.979797947944,25876.12539896669,364.9842304917021,148.75383413635222
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,44,403.67752342374274,22.668341708542716,2,405.09074899418505,809.1818898750744,12871.87894539566,25385.945670306457,362.0576411546533,148.45786762499375
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,45,412.44728562625363,23.160804020100503,2,400.52315614618277,799.6645263188693,12599.216576018922,24822.244735513843,358.4394487419718,148.32074870344522
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,46,421.2170478287646,23.65326633165829,2,396.4145236746231,790.6367286437221,12328.694859732768,24248.464306040783,354.58127898215486,147.77585761781194
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,47,429.98681003127547,24.14572864321608,2,393.505120989811,783.5219455304759,12113.183634301597,23775.57271710525,350.723109222338,146.8960151416211
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,48,438.7565722337864,24.638190954773872,2,392.87983946112945,780.8551646612889,12008.949867291178,23573.949177268012,346.8649394625211,146.8411750208691
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,49,447.52633443629736,25.13065326633166,2,392.21862788809324,779.2228006005494,11904.516158444603,23417.743992523458,343.8249107169049,146.98092711202298
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,50,456.29609663880825,25.623115577889447,2,393.79338654355496,778.761948277614,11976.224348868462,23264.56386029652,341.45317063625,147.24888386586093
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,51,465.0658588413192,26.115577889447238,2,398.83154812576265,783.7003519266817,12298.219178698284,23549.52301747844,339.08143055559503,147.2868002519683
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,52,473.8356210438301,26.608040201005025,2,403.4074800225875,791.1417562675028,12528.112411332128,23924.462696328257,337.7373689720201,147.11692020377382
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,53,482.60538324634103,27.100502512562812,2,407.8662572746141,801.0481067542937,12790.77829980346,24454.90355142436,336.94085663458793,147.16804274356076
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,54,491.375145448852,27.592964824120607,2,414.84164480823205,815.1078569488484,13185.555436386056,25165.00864589335,336.21150568939856,147.95649721621123
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,55,500.14490765136287,28.085427135678394,2,421.0762850197961,827.753204032964,13610.858017340714,25895.203204627374,335.4823208425654,149.4852464876253
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,56,508.9146698538738,28.57788944723618,2,425.3412637264229,837.5661603751223,13991.041262360679,26632.087197996523,334.96169223635593,149.91687186286
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,57,517.6844320563847,29.07035175879397,2,429.15305519854394,846.0879561980386,14297.803207961602,27374.544002706163,335.174894336303,150.6329677004128
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,58,526.4541942588957,29.56281407035176,2,433.302269695715,854.5282581111547,14625.492401870699,28099.270524403335,335.0220136360489,151.770992733262
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,59,535.2239564614066,30.05527638190955,2,438.2922197099043,864.2119191413092,15020.321070515914,28892.649717742846,334.84169403923215,152.94879263054395
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,60,543.9937186639175,30.547738693467338,2,445.49632311078585,875.9289384490135,15529.715436921702,29792.730164624445,335.6516318200547,156.72596941139045
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,61,552.7634808664285,31.040201005025132,2,454.1086249437647,891.9360754151711,16132.639930881316,30965.5165625172,336.95531858219226,160.73892484509585
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,62,561.5332430689393,31.532663316582916,2,463.6486677144918,910.0775512763632,16793.503873335678,32304.273826377364,338.72450454260155,163.61502706555095
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,63,570.3030052714503,32.0251256281407,2,471.7311889288168,927.7369146429342,17419.79454583729,33650.49937248524,340.7809273065867,165.97563569397798
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,64,579.0727674739612,32.517587939698494,2,479.53094549589633,944.0865207612203,18047.023990271296,34908.1426958277,342.5927117709505,168.15011535893854
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,65,587.8425296764722,33.01005025125629,2,488.98350985751415,962.4019494270592,18790.592407877273,36285.20892405277,343.1934172609754,170.58416912839024
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,66,596.6122918789831,33.502512562814076,2,499.02898723286347,981.1768194293055,19542.98723717034,37692.95982411895,343.49856499362113,173.84330742109069
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,67,605.382054081494,33.994974874371856,2,508.19520840933046,999.9890163945395,20258.892240748573,39151.746634680814,344.7770921125975,177.28450466880537
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,68,614.1518162840049,34.48743718592965,2,516.8052383720392,1018.5243189567115,20945.86478564451,40597.05211874325,346.20514216294487,181.90258277988016
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,69,622.9215784865158,34.97989949748744,2,525.4859668819576,1036.5030444788736,21617.007609451557,41961.442638956134,347.8945318250974,186.8236082978687
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,70,631.6913406890268,35.472361809045225,2,533.8102938104587,1053.572199918231,22301.15624208021,43296.54139094135,349.7060207548134,191.01288383566788
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,71,640.4611028915377,35.96482412060302,2,542.3016321007868,1070.7508290087426,22986.42254290265,44661.44213780255,351.58574810679556,194.53052461510583
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,72,649.2308650940486,36.4572864321608,2,550.8415041477389,1088.2836217385207,23669.447766338424,46052.44292398386,353.3754768425458,198.37915625625803
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,73,658.0006272965595,36.949748743718594,2,558.2738446193916,1105.7537434700284,24300.79818351163,47475.03481795644,355.4202827717042,201.8257840559203
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,74,666.7703894990705,37.44221105527638,2,564.8072673333742,1122.4027341842652,24895.259197152354,48959.63674704825,357.52218993959445,205.58795329849863
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,75,675.5401517015814,37.93467336683417,2,573.5976929576599,1141.3965713831853,25697.63316210085,50663.14377838146,360.105482385019,209.22602652247434
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,76,684.3099139040924,38.42713567839196,2,583.336816460889,1161.985414026076,26601.403098301365,52527.042436196585,362.9500053977948,211.89760047213463
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,77,693.0796761066033,38.91959798994975,1,1139.3121110645784,1139.3121110645784,54448.17945568708,54448.17945568708,365.5028072920255,213.9699210939822
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,78,701.8494383091141,39.41206030150754,2,1115.5693021006841,1152.592720332099,56063.021190282234,56154.403357110554,551.7273293476102,215.9389324214987
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,79,710.6192005116251,39.904522613065325,2,1109.4773355907805,1172.2921957034775,57423.92458862139,57697.284771295934,554.5725788040572,218.01787551443692
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/cancan07_B 2026-01-28_11-50-04.obj,80,719.388962714136,40.39698492462312,2,1103.5572580800072,1196.4821139047217,58729.63274108689,59269.05579523816,557.0732288772722,220.13542241861003
