source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,0,18.13807859431597,1.0,2,664.3270160634593,1327.705674297937,25078.3460298291,49592.77670331145,560.9450013837261,275.009762319443
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,1,27.070398706089662,1.4924623115577889,2,617.1521932176952,1210.005539997208,21964.925104393165,41706.27605225006,542.9966698084694,254.82643070711273
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,2,36.002718817863354,1.9849246231155775,2,563.4888908939863,1083.735408718103,18737.022582623653,34748.81678779621,520.8857836245814,235.52375985607372
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,3,44.93503892963705,2.477386934673367,2,518.4297771385011,976.276861276734,15988.661275058668,28823.6210334703,497.0222411413217,217.97753714733747
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,4,53.867359041410744,2.969849246231156,2,474.3368943280802,882.6623185905494,13684.869144667078,24093.32136192578,475.1275979913576,198.34665978377294
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,5,62.799679153184435,3.4623115577889445,2,430.85510120162877,795.0112121076831,11714.652533100274,20228.782299462833,459.43926642483734,178.7157824202084
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,6,71.73199926495813,3.9547738693467336,2,389.8062073358422,717.2567446971102,10026.594584010538,17262.90809319254,447.8590168817335,159.41743429780507
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,7,80.66431937673183,4.447236180904523,2,354.74982480920494,662.23978534196,8721.627685556557,15313.068133429506,448.9706265010377,141.3819862201749
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,8,89.59663948850552,4.939698492462311,2,331.4048145121997,625.6892309659197,7843.9044646254615,13948.139877543887,446.3349261786533,129.3885997643664
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,9,98.52895960027921,5.4321608040201,2,317.3292591041156,600.3292332203341,7241.919599681077,12820.081543109942,438.66167732807935,122.17498347662203
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,10,107.4612797120529,5.924623115577888,2,306.4569150384414,577.5519803593918,6819.18378344546,11943.820347903342,432.044372089563,116.66714475045076
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,11,116.39359982382659,6.417085427135677,2,297.1078265580849,558.0818572551552,6434.766297546803,11252.482851277688,428.41664871840635,111.69826905352777
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,12,125.3259199356003,6.909547738693467,2,288.615851719156,543.2112075858175,6108.270074821998,10728.989838699661,426.05055894769447,106.72939335660477
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,13,134.258240047374,7.402010050251255,2,282.1531677617944,531.7640546514065,5895.533572845943,10376.710329785568,425.99326745903124,103.92358494913864
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,14,143.19056015914768,7.894472361809044,2,280.40385558184505,529.5961271522801,5903.113440610348,10436.001111862208,425.8885453392854,102.79928253784826
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,15,152.12288027092137,8.386934673366834,2,283.06718252746634,534.1106830593403,6084.596816066654,10760.523467769768,426.52948256619885,102.6163930973582
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,16,161.05520038269506,8.879396984924622,2,285.33290304242564,541.128161058584,6214.1886457343335,11078.60263369019,428.4542399033239,102.91374920742757
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,17,169.98752049446875,9.371859296482413,2,287.0318435259707,546.3130674259388,6337.382217071127,11386.94042046037,430.6672628723891,102.51291141365914
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,18,178.91984060624245,9.8643216080402,2,289.2753797555839,552.2981036790275,6463.36005766633,11725.827502951608,433.589389529378,101.9381261891551
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,19,187.85216071801614,10.356783919597989,2,294.15305321144604,561.427075867512,6732.4309443800685,12206.933807223731,435.5504937386439,101.76824579500126
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,20,196.78448082978983,10.849246231155778,2,299.9365362931085,570.972359165416,7014.269011468502,12659.123054699572,434.57866500553183,102.63685916917419
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,21,205.71680094156352,11.341708542713567,2,307.5283835527722,585.5397907395616,7387.884172242797,13336.706382251337,433.6220665482739,105.26817672487103
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,22,214.6491210533372,11.834170854271356,2,314.74857299710027,601.0837974333093,7697.060202708513,14014.366178224825,433.9806260915379,107.89949428056784
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,23,223.5814411651109,12.326633165829145,2,321.0494682202842,616.9089940137226,8005.743551422842,14775.731696863593,434.30072499382175,109.61383623896462
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/CanCan10_B 2026-02-27_09-55-20.obj,24,232.51376127688462,12.819095477386934,2,328.1202421033034,633.7512624278959,8376.39147232315,15631.353909668585,434.8739337966439,111.90688750209769
