source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,0,17.418802808967808,1.0,2,669.525772024919,1336.3204722330245,24469.942438568396,48708.854826645605,463.94889903808166,288.2580173012253,669.525772024919,666.7947002081055,24469.942438568396,24238.91238807721
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,1,25.9969067048414,1.4924623115577889,2,628.5197068080869,1252.8271044204057,20961.611780285253,41774.80654197425,448.37165809451585,276.63834735112846,628.5197068080869,624.3073976123189,20961.611780285253,20813.194761688996
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,2,34.575010600715,1.984924623115578,2,585.8286402040943,1160.184521242732,17799.128596799856,35015.737471314525,425.16504602177235,258.769389884422,585.8286402040943,574.3558810386376,17799.128596799856,17216.60887451467
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,3,43.153114496588586,2.477386934673367,2,516.1394705777233,1023.7417687871318,14378.555149470616,28113.933463894093,402.17716855100446,228.73092569488023,516.1394705777233,507.60229820940856,14378.555149470616,13735.378314423477
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,4,51.73121839246218,2.9698492462311554,2,459.7911778584445,911.1222473887766,11866.031622786464,22991.229009186933,378.3798117771099,201.81458083028832,459.7911778584445,451.3310695303321,11866.031622786464,11125.197386400469
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,5,60.30932228833578,3.462311557788945,2,417.81382907362746,823.728135907164,10151.081287090343,19342.473687242924,361.22949883166314,184.17741254800848,417.81382907362746,405.91430683353644,10151.081287090343,9191.392400152581
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,6,68.88742618420937,3.954773869346734,2,381.3142245972733,727.8742659428952,8972.25984789839,16467.76409858154,356.22920628191093,167.08292624051697,381.3142245972733,346.5600413456219,8972.25984789839,7495.504250683152
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,7,77.46553008008297,4.4472361809045236,2,345.6529036811694,652.5897591529355,7876.78017067357,14371.961226815627,351.2510999334512,149.87509416438292,345.6529036811694,306.9368554717661,7876.78017067357,6495.181056142057
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,8,86.04363397595657,4.939698492462312,2,310.25755411267124,596.0602498666015,6760.380939834955,12657.642387284504,349.7745680516191,132.6672620882489,310.25755411267124,285.80269575393015,6760.380939834955,5897.261447449549
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,9,94.62173787183016,5.432160804020101,2,285.85292922964163,554.2906258013174,5932.037340791416,11275.172801617431,350.49256315397986,120.49149628954278,285.85292922964163,268.4376965716758,5932.037340791416,5343.135460826015
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,10,103.19984176770376,5.924623115577891,2,269.1404917921732,520.1037288906327,5236.841316091901,9929.993033710154,349.11123863312304,109.9565839998567,269.1404917921732,250.96323709845962,5236.841316091901,4693.151717618253
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-0254 2025-12-10_10-37-18.obj,11,111.77794566357736,6.41708542713568,2,257.080800498106,497.67132541453617,4801.002206814941,9047.80586882359,347.8617743145181,106.06965803115995,257.080800498106,240.59052491643018,4801.002206814941,4246.80366200865
