source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,0,16.5048035726166,1.0000000000000002,2,679.5743184361153,1341.6132035129408,25761.87709333189,49677.305504381366,432.9278732639315,284.00217055000576,662.0388850768256,679.5743184361153,23915.428411049477,25761.87709333189
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,1,24.632797291794624,1.492462311557789,2,669.9349240290812,1296.6388212002137,25104.028130807506,45467.86207051479,426.8232180579014,277.8228812520791,626.7038971711324,669.9349240290812,20363.833939707285,25104.028130807506
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,2,32.760791010972646,1.9849246231155782,2,646.5121314420091,1217.221034861915,23090.068390530883,40197.59763911608,411.8283939241003,269.8176767222986,570.7089034199059,646.5121314420091,17107.529248585197,23090.068390530883
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,3,40.888784730150675,2.4773869346733672,2,590.8698239868577,1104.0989671666314,18965.448014756228,33053.045272898366,393.25019097313884,252.4705415198169,513.2291431797737,590.8698239868577,14087.597258142137,18965.448014756228
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,4,49.0167784493287,2.9698492462311563,2,517.1340447447512,982.2293617251871,15105.709197896489,26844.502942669977,373.68130130621415,217.13999424325962,465.0953169804358,517.1340447447512,11738.793744773488,15105.709197896489
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,5,57.14477216850672,3.462311557788945,2,460.5820469615591,872.315196607633,12159.705087233542,22243.980873415032,362.79461468213043,191.42388802502654,411.7331496460738,460.5820469615591,10084.27578618149,12159.705087233542
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,6,65.27276588768474,3.9547738693467345,2,410.19873161974647,782.2293677442732,9803.89520191222,19073.625700854176,354.3237769915339,164.7364883132841,372.0306361245267,410.19873161974647,9269.730498941955,9803.89520191222
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,7,73.40075960686276,4.4472361809045236,2,369.86530372311756,717.2756649682567,8485.776858236924,16567.412086501135,348.6558616921792,144.68532356738007,347.41036124513914,369.86530372311756,8485.776858236924,8081.635228264211
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,8,81.52875332604079,4.939698492462312,2,336.02016641985495,670.6691604704745,8074.632209760446,15231.56422728283,345.05767459939057,129.64475413282554,334.6489940506195,336.02016641985495,8074.632209760446,7156.932017522384
/scratch/gsunka1/Pennington-mat/Pennington-MATLAB-Python/Python_Fall2025/model_files/OBJ/A00-09-2104_B 2025-11-19_11-54-21.obj,9,89.65674704521881,5.4321608040201,2,325.02692129112955,642.6907986037428,7765.385586585333,14281.5297280569,342.4051459010245,123.3466717732891,325.02692129112955,317.66387731261324,7765.385586585333,6516.144141471566
