source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,0,16.53497301039236,1.0,4,663.917794680518,1481.7843189608802,23305.003431758843,37464.985384588406,445.4085434049241,311.78861984906536,663.917794680518,565.2902398251829,23305.003431758843,14159.981952829567
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,1,24.677824040635834,1.4924623115577889,2,677.2652108409346,1319.7025520411935,26190.14367706969,47461.904161966464,445.05681392492903,307.0389922077111,642.4373412002587,677.2652108409346,21271.760484896775,26190.14367706969
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,2,32.820675070879304,1.984924623115578,2,648.6281570274449,1248.994301051995,23350.536064280546,41531.37389377036,435.9373619781653,294.85702943944057,600.3661440245502,648.6281570274449,18180.837829489814,23350.536064280546
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,3,40.96352610112278,2.477386934673367,2,595.534626701583,1116.142163810823,19565.740069412583,34204.90893294751,423.53690939471795,255.5597400078998,520.60753710924,595.534626701583,14639.168863534927,19565.740069412583
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,4,49.10637713136626,2.9698492462311563,2,532.9987425446012,995.5697589932986,15895.345314755337,27935.691834238285,411.30701519017657,229.51148940553847,462.5710164486974,532.9987425446012,12040.346519482948,15895.345314755337
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,5,57.249228161609736,3.4623115577889454,2,476.2378522200329,887.0329032619356,12859.583931747591,23174.43896373309,402.37412370232573,203.3923708090777,410.79505104190275,476.2378522200329,10314.855031985498,12859.583931747591
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,6,65.3920791918532,3.9547738693467336,2,428.1312587126442,801.992109706127,10397.258715981865,19779.24912001199,393.35236723116213,179.85333618378107,373.86085099348287,428.1312587126442,9381.990404030126,10397.258715981865
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,7,73.53493022209668,4.447236180904523,2,375.6129595572261,727.2615433259275,9006.11339582838,17276.247725073285,390.34868111409185,162.0205242439282,351.6485837687014,375.6129595572261,9006.11339582838,8270.134329244902
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,8,81.67778125234015,4.939698492462312,2,340.79612727657525,680.2449988678106,8667.851947559408,15715.554731631055,387.6751274108118,151.08602494977336,339.4488715912354,340.79612727657525,8667.851947559408,7047.702784071647
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,9,89.82063228258363,5.432160804020101,2,326.6982587576022,643.0491909282432,8025.894745668434,14406.701605803413,383.18362863687145,143.53632683179978,326.6982587576022,316.35093217064104,8025.894745668434,6380.8068601349805
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,10,97.96348331282711,5.92462311557789,2,312.62236835440666,614.0689895824287,7292.16281066355,13307.148774239136,378.9979878938202,139.0633148767941,312.62236835440666,301.44662122802197,7292.16281066355,6014.985963575586
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,11,106.10633434307057,6.417085427135679,2,308.5685843292401,602.7875312556483,7191.325216238558,13025.618776470783,376.0826500523279,135.9448111204787,308.5685843292401,294.21894692640825,7191.325216238558,5834.293560232225
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,12,114.24918537331405,6.909547738693468,2,310.94574138495756,600.7361686673738,7347.647303681111,13120.214866802085,375.62263922482316,133.7307944854528,310.94574138495756,289.79042728241626,7347.647303681111,5772.567563120974
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,13,122.39203640355753,7.402010050251257,2,312.42211092856564,606.5708242059574,7400.997115631788,13340.048106953382,375.5786347144309,133.3193969701718,312.42211092856564,294.1487132773917,7400.997115631788,5939.050991321594
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,14,130.53488743380098,7.894472361809044,2,312.41368838096776,610.4757804664271,7392.888970219077,13493.299377930218,375.70760925815796,133.2796667285113,312.41368838096776,298.06209208545937,7392.888970219077,6100.410407711141
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,15,138.67773846404447,8.386934673366834,2,314.2192936575551,611.3789712615384,7425.660932273979,13578.86323272905,375.6161181871812,131.44471608910763,314.2192936575551,297.15967760398325,7425.660932273979,6153.202300455072
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,16,146.82058949428793,8.879396984924622,2,323.09864177299556,621.2219564188001,7599.698349949089,13803.673863201198,375.676195168562,129.6242928932283,323.09864177299556,298.1233146458046,7599.698349949089,6203.9755132521095
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,17,154.9634405245314,9.37185929648241,3,326.4005594450916,637.638005307298,7645.161548630866,13990.071763273549,377.1406692671645,130.08382867373334,326.4005594450916,299.3885492162198,7653.170752629683,6336.901010643865
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,18,163.10629155477488,9.864321608040202,2,340.7217395133896,640.7365749053383,7479.370371931294,13846.263655814637,378.4386041988382,130.82287767803092,340.7217395133896,300.01483539194874,7479.370371931294,6366.8932838833425
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,19,171.24914258501835,10.356783919597989,2,317.7773330289537,616.869281757365,7063.17015576097,13397.0038142919,377.7622405387732,130.89994459282437,317.7773330289537,299.0919487284113,7063.17015576097,6333.83365853093
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,20,179.39199361526184,10.84924623115578,2,314.92806050448354,613.1363325149621,6888.875586249575,13193.202678670088,378.4773930152884,129.20052105801983,314.92806050448354,298.2082720104785,6888.875586249575,6304.3270924205135
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,21,187.5348446455053,11.341708542713567,2,314.7739996424313,608.8090434138251,6869.584141270803,13126.560753321108,378.90625299040414,127.71900630302133,314.7739996424313,294.0350437713937,6869.584141270803,6256.9766120503045
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,22,195.67769567574877,11.834170854271356,2,318.24328930402015,622.7237135203338,6945.134068872474,13350.513017917954,376.7737333676976,128.4595934704854,318.24328930402015,304.4804242163136,6945.134068872474,6405.37894904548
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,23,203.82054670599226,12.326633165829147,2,321.72504362517986,624.9980320665793,7066.370614361513,13660.148980574784,378.1911706606135,128.9150696681116,321.72504362517986,303.2729884413995,7066.370614361513,6593.7783662132715
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,24,211.96339773623572,12.819095477386934,2,319.8162399497007,617.196549059475,7183.936245173616,13812.546582380084,378.95536463241325,129.68092143952123,319.8162399497007,297.3803091097744,7183.936245173616,6628.610337206468
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,25,220.10624876647918,13.311557788944723,2,317.9788582842691,615.2416282738093,7328.165220100687,13901.767518275119,378.65521417943876,130.3553344860129,317.9788582842691,297.26276998954023,7328.165220100687,6573.602298174432
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,26,228.24909979672267,13.804020100502512,2,319.26277426573677,615.9056988351392,7517.274003382307,14066.944178380654,378.6315335865319,130.38898391506413,319.26277426573677,296.6429245694025,7517.274003382307,6549.670174998348
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,27,236.39195082696614,14.296482412060302,2,322.3385532536778,620.6374616259818,7685.3615451110745,14328.314109359191,378.23802797499843,129.0123477938877,322.3385532536778,298.2989083723041,7685.3615451110745,6642.952564248117
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,28,244.5348018572096,14.788944723618089,2,327.0835486616044,625.3488751080397,7824.233693730268,14551.68387930924,377.6463675066833,130.30855632015383,327.0835486616044,298.26532644643527,7824.233693730268,6727.450185578971
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,29,252.6776528874531,15.281407035175878,2,330.88509229086276,630.2664256573936,7895.658881759002,14745.835999624796,376.1861842812339,132.96858672856703,330.88509229086276,299.38133336653084,7895.658881759002,6850.177117865795
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,30,260.82050391769656,15.773869346733667,2,331.20040289099455,640.0234545080455,7870.214643591822,15059.595465890317,374.2260082337864,133.07957803307823,331.20040289099455,308.82305161705096,7870.214643591822,7189.380822298495
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,31,268.96335494794005,16.26633165829146,2,331.1154133125094,649.8088680937947,7858.686578487352,15388.88335982633,373.0902388697563,130.01771906033724,331.1154133125094,318.69345478128525,7858.686578487352,7530.196781338978
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,32,277.10620597818354,16.758793969849247,2,331.585861496745,656.4302301726948,7994.787615239005,15820.944068142093,374.2006638136537,129.23322577507824,331.585861496745,324.84436867594974,7994.787615239005,7826.1564529030875
data\obj\A00-09-2104_A 2025-11-19_11-49-31.obj,33,285.24905700842703,17.251256281407038,2,336.7133317038608,665.6080029405954,8307.774794595149,16387.612821789407,376.5481040882021,132.43116313965294,336.7133317038608,328.8946712367346,8307.774794595149,8079.838027194259
