source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\man.obj,0,0.20779177597637236,1.0,2,11.459585705460432,22.919089272198676,2.689352776481428,5.378222292091976,5.262144917557336,3.314304292101962,11.459503566738245,11.459585705460432,2.689352776481428,2.6888695156105484
data\obj\man.obj,1,0.31012139429639496,1.492462311557789,2,9.640889442340612,19.28124467627716,2.81825345634428,5.636460273933437,5.179975351604259,3.194055337463034,9.640355233936548,9.640889442340612,2.8182068175891573,2.81825345634428
data\obj\man.obj,2,0.4124510126164175,1.984924623115578,2,8.325887901212111,16.651258318779227,2.680281341845145,5.360390378770894,5.035379753505343,3.0434634588572775,8.325887901212111,8.325370417567118,2.680281341845145,2.6801090369257494
data\obj\man.obj,3,0.5147806309364401,2.477386934673367,2,7.289184893985249,14.577994249569961,2.4441467363920744,4.888098319201024,4.930778574685339,2.8943651995231936,7.2888093555847115,7.289184893985249,2.4439515828089498,2.4441467363920744
data\obj\man.obj,4,0.6171102492564626,2.969849246231156,2,6.398888428050417,12.797285026341525,2.156211354251006,4.311995311955222,4.781940546238055,2.6091410464905342,6.398396598291108,6.398888428050417,2.156211354251006,2.155783957704216
data\obj\man.obj,5,0.7194398675764853,3.4623115577889454,2,5.765948145692808,11.531417066362057,1.8849759848766254,3.7689833635097045,4.642310420492043,2.380623017083747,5.765468920669249,5.765948145692808,1.8849759848766254,1.884007378633079
data\obj\man.obj,6,0.8217694858965078,3.9547738693467336,2,5.207836465489693,10.41513211115146,1.596521299352517,3.1924023498708323,4.550127006069627,2.1758630283639846,5.207295645661766,5.207836465489693,1.596521299352517,1.5958810505183152
data\obj\man.obj,7,0.9240991042165303,4.447236180904522,2,4.635078227928273,9.269697049248466,1.3233594397704493,2.6466256522023173,4.471805167596895,1.946261575858652,4.634618821320193,4.635078227928273,1.323266212431868,1.3233594397704493
data\obj\man.obj,8,1.026428722536553,4.939698492462312,2,4.240118426198344,8.479761333057048,1.1408898916959203,2.2813800103201487,4.462344701035425,1.7712875467183233,4.239642906858705,4.240118426198344,1.1404901186242284,1.1408898916959203
data\obj\man.obj,9,1.1287583408565756,5.432160804020101,2,3.944808476042237,7.888963521434276,1.0072380551602578,2.0140832405733704,4.459684094424414,1.628537733216006,3.9441550453920384,3.944808476042237,1.0068451854131126,1.0072380551602578
data\obj\man.obj,10,1.2310879591765982,5.92462311557789,2,3.65060528183127,7.300541108669854,0.8864684744162545,1.7723575911314242,4.450419733726255,1.4785146308260202,3.649935826838585,3.65060528183127,0.8858891167151697,0.8864684744162545
data\obj\man.obj,11,1.3334175774966206,6.417085427135678,2,3.351277635406137,6.697912477402431,0.7704670733105488,1.5408832913524932,4.427612904617367,1.3340090098505994,3.351277635406137,3.346634841996294,0.7704162180419445,0.7704670733105488
