source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\penn-mesh-2.obj,0,17.64526310987942,1.0,2,616.9460777791576,1231.8681025111764,20564.81131199113,40191.29864213581,425.9321135463106,272.208470222233,614.9220247320189,616.9460777791576,20564.81131199113,19626.48733014468
data\obj\penn-mesh-2.obj,1,26.33489016901602,1.492462311557789,2,581.814698114528,1160.434100538534,18289.72904528043,35641.5102068822,414.6199234633522,254.1290287599039,578.619402424006,581.814698114528,18289.72904528043,17351.78116160177
data\obj\penn-mesh-2.obj,2,35.02451722815262,1.984924623115578,2,520.0078887670679,1034.647546829728,14970.813372954668,29070.651968860795,392.9073387051418,229.04138143144695,520.0078887670679,514.6396580626601,14970.813372954668,14099.838595906127
data\obj\penn-mesh-2.obj,3,43.714144287289216,2.477386934673367,2,456.9676992265639,909.4459240463251,11838.015406281615,23001.03299073693,374.34985153667617,203.33771307958233,456.9676992265639,452.4782248197612,11838.015406281615,11163.017584455316
data\obj\penn-mesh-2.obj,4,52.40377134642581,2.9698492462311554,2,399.8901662514209,796.2182078747124,9470.078201906283,18400.902495554983,359.18397214203196,177.481151487845,399.8901662514209,396.32804162329154,9470.078201906283,8930.8242936487
data\obj\penn-mesh-2.obj,5,61.09339840556241,3.4623115577889445,2,354.5299487102926,698.1301175369697,7607.683375987877,14851.469051903548,350.9630706710624,155.8781553485199,354.5299487102926,343.60016882667713,7607.683375987877,7243.785675915671
data\obj\penn-mesh-2.obj,6,69.78302546469902,3.954773869346734,2,310.4678834344855,609.8513033845463,6356.613146267628,12335.01656455292,347.9967956187626,132.7173482250801,310.4678834344855,299.3834199500608,6356.613146267628,5978.403418285292
data\obj\penn-mesh-2.obj,7,78.47265252383562,4.4472361809045236,2,284.6833264831167,559.8944406877556,5531.171022875176,10681.796159313992,344.16345700798945,117.64165669864164,284.6833264831167,275.21111420463893,5531.171022875176,5150.625136438815
data\obj\penn-mesh-2.obj,8,87.16227958297222,4.939698492462313,2,268.17208101656786,528.3335849192431,4969.469712995808,9591.747169528768,340.05999496107813,110.58875110848243,268.17208101656786,260.1615039026752,4969.469712995808,4622.27745653296
data\obj\penn-mesh-2.obj,9,95.85190664210882,5.4321608040201,2,257.7669816346922,505.7415340721732,4624.347674134566,8856.246770198573,335.1377093002495,105.0076281434024,257.7669816346922,247.974552437481,4624.347674134566,4231.899096064008
data\obj\penn-mesh-2.obj,10,104.54153370124541,5.924623115577889,2,248.67527265335687,487.57099399932986,4365.228362517591,8290.379129971945,331.6642125821075,100.85438085137304,248.67527265335687,238.89572134597296,4365.228362517591,3925.1507674543536
data\obj\penn-mesh-2.obj,11,113.23116076038201,6.417085427135678,2,241.12231128864065,475.18596682743794,4167.683074300134,7912.920371272485,331.1667726528003,97.78812794304875,241.12231128864065,234.06365553879726,4167.683074300134,3745.237296972351
data\obj\penn-mesh-2.obj,12,121.92078781951862,6.909547738693469,2,235.4913137272936,466.2501851730607,4021.0860769559513,7709.1096680584305,330.3742707438906,95.61035493252328,235.4913137272936,230.75887144576706,4021.0860769559513,3688.0235911024793
data\obj\penn-mesh-2.obj,13,130.6104148786552,7.402010050251256,2,233.97488450374152,460.9645219315649,4006.854004450681,7677.143999062071,329.6337657422173,93.74265763602168,233.97488450374152,226.98963742782337,4006.854004450681,3670.2899946113903
data\obj\penn-mesh-2.obj,14,139.3000419377918,7.894472361809045,2,236.12445319035734,463.1781677889557,4129.6441961617675,7815.098078916082,330.53133651727774,92.7558124964485,236.12445319035734,227.05371459859836,4129.6441961617675,3685.4538827543147
data\obj\penn-mesh-2.obj,15,147.9896689969284,8.386934673366834,2,238.63266253651005,467.90745022049197,4244.0942985661095,8016.002562755573,331.6581053192235,92.72099430374911,238.63266253651005,229.2747876839819,4244.0942985661095,3771.908264189464
data\obj\penn-mesh-2.obj,16,156.679296056065,8.879396984924623,2,240.14000873665015,471.42505186921017,4313.501131340687,8198.67950376877,334.7352385743585,93.1696560607827,240.14000873665015,231.28504313256002,4313.501131340687,3885.178372428083
data\obj\penn-mesh-2.obj,17,165.3689231152016,9.371859296482413,2,243.77239918562213,477.9673335802122,4468.672836309532,8498.677924640564,338.3737122677195,93.95031429807294,243.77239918562213,234.1949343945901,4468.672836309532,4030.0050883310323
data\obj\penn-mesh-2.obj,18,174.0585501743382,9.864321608040202,2,248.8451059384804,484.98496168530096,4692.6756713226205,8850.059401915962,339.6637790925225,94.41897532754464,248.8451059384804,236.13985574682056,4692.6756713226205,4157.383730593341
