source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,0,17.40896162170403,1.0,2,670.0449324575507,1300.5978348217413,23668.5990356674,47294.39754114993,483.49741911582055,257.8635021406228,670.0449324575507,630.5529023641907,23668.5990356674,23625.798505482526
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,1,25.98221910374923,1.492462311557789,2,592.1266801589973,1179.2886553797612,20324.377156748556,40364.20944363119,468.70640509162115,242.7592839254388,592.1266801589973,587.1619752207639,20039.832286882636,20324.377156748556
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,2,34.55547658579443,1.984924623115578,2,529.1851287360879,1057.9584766201256,16524.384044028262,32793.90925355491,444.27190960097846,221.87836979174702,528.7733478840375,529.1851287360879,16269.52520952665,16524.384044028262
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,3,43.12873406783963,2.477386934673367,2,474.8507318006119,946.1042596901634,13428.624891866311,26598.147987322074,419.82027559669245,200.1579259458264,471.25352788955155,474.8507318006119,13169.523095455763,13428.624891866311
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,4,51.70199154988483,2.969849246231156,2,423.0274327759262,845.4369410123295,10917.403385711921,21775.077179607993,398.9730194268411,176.42982160643533,423.0274327759262,422.4095082364033,10917.403385711921,10857.673793896072
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,5,60.27524903193003,3.462311557788945,2,383.2052270579013,758.0287488596309,9373.046770552173,18173.950969949132,385.25034723801605,153.65568536647186,383.2052270579013,374.82352180172956,9373.046770552173,8800.904199396959
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,6,68.84850651397522,3.954773869346733,2,349.4343952528847,673.351156656482,8050.515155343455,15048.464186647005,373.0483752425383,131.4794354256626,349.4343952528847,323.91676140359726,8050.515155343455,6997.949031303549
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,7,77.42176399602043,4.447236180904523,2,324.77308618983454,618.5676839443992,7196.480967006675,13160.467209248367,359.1396810379713,117.85887988574856,324.77308618983454,293.7945977545646,7196.480967006675,5963.986242241692
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,8,85.99502147806564,4.939698492462313,2,306.3881350305014,582.1429697049839,6597.627981889178,11989.463060958748,354.0508251987824,108.56539663358929,306.3881350305014,275.7548346744824,6597.627981889178,5391.8350790695695
data\obj\CanCan02_A 2025-11-13_11-42-08.obj,9,94.56827896011083,5.432160804020101,2,292.2889871398697,557.7457061959869,6183.33719244384,11254.069864321835,351.85416296528433,103.6798694580768,292.2889871398697,265.4567190561172,6183.33719244384,5070.732671877995
