source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,0,18.138078594315974,1.0000000000000002,2,664.3270160634595,1327.7056742979375,25078.346029829117,49592.77670331154,560.9450013837259,275.00976231944304,664.3270160634595,663.378658234478,25078.346029829117,24514.43067348242
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,1,27.07039870608967,1.4924623115577889,2,617.152193217696,1210.005539997209,21964.925104393144,41706.27605225006,542.9966698084695,254.82643070711296,617.152193217696,592.8533467795131,21964.925104393144,19741.350947856918
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,2,36.00271881786337,1.9849246231155782,2,563.4888908939864,1083.735408718103,18737.02258262369,34748.816787796284,520.8857836245816,235.52375985607395,563.4888908939864,520.2465178241166,18737.02258262369,16011.794205172599
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,3,44.93503892963706,2.477386934673367,2,518.4297771385013,976.2768612767343,15988.661275058672,28823.62103347027,497.02224114132184,217.9775371473375,518.4297771385013,457.84708413823296,15988.661275058672,12834.959758411598
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,4,53.86735904141075,2.969849246231156,2,474.3368943280805,882.6623185905498,13684.869144667136,24093.321361925824,475.1275979913577,198.3466597837728,474.3368943280805,408.32542426246937,13684.869144667136,10408.452217258688
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,5,62.79967915318444,3.4623115577889445,2,430.85510120162894,795.0112121076835,11714.652533100278,20228.78229946288,459.43926642483746,178.71578242020811,430.85510120162894,364.15611090605455,11714.652533100278,8514.129766362603
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,6,71.73199926495815,3.954773869346734,2,389.8062073358422,717.2567446971104,10026.594584010512,17262.908093192527,447.8590168817336,159.41743429780473,389.8062073358422,327.4505373612683,10026.594584010512,7236.313509182015
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,7,80.66431937673184,4.447236180904523,2,354.749824809205,662.23978534196,8721.627685556537,15313.068133429464,448.9706265010377,141.38198622017478,354.749824809205,307.48996053275505,8721.627685556537,6591.440447872927
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,8,89.59663948850553,4.939698492462312,2,331.40481451219966,625.6892309659197,7843.904464625462,13948.139877543872,446.3349261786533,129.38859976436646,331.40481451219966,294.2844164537201,7843.904464625462,6104.23541291841
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,9,98.52895960027922,5.432160804020101,2,317.3292591041156,600.3292332203341,7241.919599681103,12820.08154311002,438.6616773280793,122.17498347662219,317.3292591041156,282.9999741162186,7241.919599681103,5578.161943428917
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,10,107.46127971205291,5.924623115577889,2,306.45691503844137,577.5519803593918,6819.183783445449,11943.820347903325,432.044372089563,116.66714475045086,306.45691503844137,271.0950653209504,6819.183783445449,5124.636564457876
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,11,116.39359982382662,6.417085427135679,2,297.10782655808504,558.0818572551555,6434.766297546797,11252.482851277673,428.41664871840635,111.69826905352784,297.10782655808504,260.97403069707036,6434.766297546797,4817.716553730876
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,12,125.32591993560031,6.909547738693466,2,288.61585171915607,543.2112075858176,6108.270074822009,10728.989838699665,426.0505589476944,106.72939335660482,288.61585171915607,254.5953558666616,6108.270074822009,4620.719763877656
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,13,134.25824004737402,7.402010050251257,2,282.1531677617944,531.7640546514065,5895.533572845976,10376.710329785623,425.99326745903124,103.92358494913867,282.1531677617944,249.61088688961212,5895.533572845976,4481.176756939647
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,14,143.1905601591477,7.894472361809046,2,280.40385558184516,529.5961271522804,5903.113440610352,10436.001111862206,425.8885453392854,102.79928253784826,280.40385558184516,249.19227157043514,5903.113440610352,4532.887671251854
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,15,152.1228802709214,8.386934673366834,2,283.06718252746646,534.1106830593404,6084.596816066682,10760.523467769817,426.5294825661989,102.61639309735818,283.06718252746646,251.04350053187397,6084.596816066682,4675.926651703136
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,16,161.0552003826951,8.879396984924623,2,285.33290304242564,541.1281610585842,6214.188645734335,11078.602633690185,428.4542399033239,102.91374920742759,285.33290304242564,255.7952580161585,6214.188645734335,4864.41398795585
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,17,169.98752049446878,9.37185929648241,2,287.03184352597077,546.3130674259389,6337.3822170711355,11386.940420460363,430.6672628723891,102.51291141365914,287.03184352597077,259.28122389996815,6337.3822170711355,5049.558203389228
data\obj\CanCan10_B 2026-02-27_09-55-20.obj,18,178.91984060624247,9.8643216080402,2,289.27537975558397,552.2981036790275,6463.360057666345,11725.827502951608,433.589389529378,101.93812618915511,289.27537975558397,263.0227239234435,6463.360057666345,5262.467445285263
