source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,0,16.889743219851532,1.0000000000000002,2,560.2405575497648,1107.664275034049,17563.692600500726,34210.37286937691,427.53152894575805,258.4591674986069,547.4237174842842,560.2405575497648,16646.68026887618,17563.692600500726
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,1,25.20730520751711,1.492462311557789,2,532.7130294667601,1040.9593470113575,15864.79709044424,30499.697609980016,416.7847840741703,241.07626590535807,508.2463175445974,532.7130294667601,14634.900519535775,15864.79709044424
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,2,33.52486719518269,1.9849246231155784,2,466.99897622906826,908.1271789981704,12609.073085153505,24107.052482868763,397.96153755967055,211.27476309192159,441.1282027691021,466.99897622906826,11497.979397715259,12609.073085153505
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,3,41.84242918284827,2.4773869346733672,2,402.69684171397154,786.1517553075882,9635.001499589009,18636.394989618842,370.74507741717844,185.5848606407862,383.45491359361677,402.69684171397154,9001.393490029834,9635.001499589009
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,4,50.15999117051385,2.9698492462311563,2,347.0161909804167,677.3226884963331,7568.602765877382,14539.337516193875,354.20671761604734,161.61464020265973,330.3064975159163,347.0161909804167,6970.734750316493,7568.602765877382
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,5,58.477553158179425,3.4623115577889454,2,297.3934092282242,582.556002582719,6017.973175642081,11534.10615282273,348.0020704975467,138.26807472781152,285.16259335449485,297.3934092282242,5516.132977180649,6017.973175642081
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,6,66.79511514584502,3.9547738693467354,2,266.30751973161205,526.7596644393363,5078.272812418669,9888.268249670364,344.94163834109486,123.90200679277821,260.4521447077243,266.30751973161205,4809.995437251695,5078.272812418669
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,7,75.11267713351059,4.4472361809045236,2,249.54227964629794,498.19030877791727,4521.332118145074,8968.750617660931,344.0548564334165,117.37766721106266,248.6480291316193,249.54227964629794,4447.418499515858,4521.332118145074
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,8,83.43023912117616,4.939698492462313,2,240.15318559053588,477.4839175230419,4223.243082544504,8302.435615356517,343.5037496594623,111.93993267185367,237.33073193250604,240.15318559053588,4079.1925328120124,4223.243082544504
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,9,91.74780110884174,5.432160804020102,2,234.0925958858771,464.16475205421546,4021.710066968226,7884.277627391799,342.7355265671943,108.26227354850565,230.07215616833835,234.0925958858771,3862.567560423573,4021.710066968226
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,10,100.06536309650733,5.92462311557789,2,228.97860991066548,456.8634267670355,3870.6316130417545,7697.483265379691,341.70077501184926,107.01119977280263,228.97860991066548,227.88481685637,3870.6316130417545,3826.8516523379367
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,11,108.38292508417291,6.41708542713568,2,229.15417540938802,453.7318044417751,3931.9821436279453,7696.636529594689,342.95188903489395,105.81617356501735,229.15417540938802,224.57762903238708,3931.9821436279453,3764.6543859667436
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,12,116.7004870718385,6.909547738693469,2,230.23127632116586,456.567235961473,4034.103692933175,7881.996914566364,346.83041814052024,105.35084665555814,230.23127632116586,226.33595964030712,4034.103692933175,3847.8932216331887
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,13,125.01804905950405,7.402010050251257,2,233.94972113764987,462.59878275969425,4171.607123702299,8117.182401561819,350.4665631169952,105.11698916522774,233.94972113764987,228.64906162204437,4171.607123702299,3945.5752778595197
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,14,133.33561104716964,7.894472361809047,2,239.58575268026368,472.3011628740624,4383.874229340581,8503.880477902014,353.9508976661573,105.45209381685635,239.58575268026368,232.71541019379873,4383.874229340581,4120.006248561433
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,15,141.65317303483522,8.386934673366836,2,245.55153250343895,483.13432567787015,4625.615934153,8929.698645111814,357.3220595410361,106.60445225540747,245.55153250343895,237.58279317443117,4625.615934153,4304.082710958814
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,16,149.9707350225008,8.879396984924625,2,250.9640688475809,494.6155737332192,4879.6166806408,9385.180664425032,361.2611089383788,108.27017715074645,250.9640688475809,243.6515048856383,4879.6166806408,4505.563983784232
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,17,158.2882970101664,9.371859296482414,2,256.0446272096554,504.6533530930718,5077.680301790693,9753.563626946314,365.23200293156003,110.01104622767703,256.0446272096554,248.60872588341644,5077.680301790693,4675.883325155621
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,18,166.60585899783197,9.864321608040203,2,261.62467093958884,513.892925730869,5289.776165516974,10153.169463037848,368.38585250589847,111.77201334520836,261.62467093958884,252.26825479128019,5289.776165516974,4863.393297520874
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,19,174.92342098549753,10.356783919597992,2,268.74986260834527,527.0731718507839,5614.037764595632,10740.937683330485,371.1581951727382,113.53298046273972,268.74986260834527,258.32330924243854,5614.037764595632,5126.899918734853
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,20,183.2409829731631,10.849246231155782,2,275.7715972909697,540.2769214194533,5928.028196865955,11354.084300238406,373.8460746930259,115.34019857481864,275.7715972909697,264.5053241284836,5928.028196865955,5426.056103372452
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,21,191.5585449608287,11.34170854271357,2,281.3560626231792,552.1746824625593,6159.328105996246,11888.237851099868,375.85494891614974,117.38722271823849,281.3560626231792,270.8186198393802,6159.328105996246,5728.909745103621
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,22,199.87610694849428,11.83417085427136,2,288.6927921152389,566.4785059618262,6505.466563843278,12537.461139611609,378.387820991781,119.5554406122163,288.6927921152389,277.78571384658727,6505.466563843278,6031.994575768331
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,23,208.19366893615987,12.32663316582915,2,296.8236935574453,580.520535760197,6885.027187623869,13196.910890031693,380.6956308716246,121.98411087784052,296.8236935574453,283.6968422027517,6885.027187623869,6311.883702407824
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,24,216.51123092382545,12.81909547738694,2,304.67626627695563,593.5832850590807,7234.833132541695,13790.762535199538,381.66948287012383,124.11461734278704,304.67626627695563,288.9070187821251,7234.833132541695,6555.929402657843
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,25,224.828792911491,13.311557788944725,2,312.62524324113724,608.9105325755428,7638.515120766751,14527.042896423998,383.42124102608597,126.24512380773353,312.62524324113724,296.28528933440555,7638.515120766751,6888.527775657247
data\obj\CanCan011_A 2026-03-10_13-12-57.obj,26,233.1463548991566,13.804020100502514,2,320.3287552961375,623.7489775083658,8014.211618211848,15218.987857375701,386.48559659340214,128.37563027268004,320.3287552961375,303.4202222122283,8014.211618211848,7204.7762391638535
