source_file,slice_index,z,height_percent,num_loops,max_perimeter,sum_perimeter,max_area,sum_area,width,depth,left_max_perimeter,right_max_perimeter,left_sum_area,right_sum_area
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,0,16.504803572616595,1.0,2,679.5743184361149,1341.613203512939,25761.87709333189,49677.30550438128,432.9278732639317,284.0021705500055,662.0388850768242,679.5743184361149,23915.42841104939,25761.87709333189
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,1,24.632797291794617,1.492462311557789,2,669.9349240290807,1296.638821200212,25104.02813080739,45467.86207051453,426.8232180579012,277.82288125207896,626.7038971711314,669.9349240290807,20363.83393970714,25104.02813080739
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,2,32.76079101097264,1.984924623115578,2,646.5121314420082,1217.2210348619124,23090.068390530738,40197.59763911582,411.8283939240998,269.8176767222983,570.7089034199041,646.5121314420082,17107.52924858508,23090.068390530738
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,3,40.88878473015066,2.477386934673367,2,590.8698239868556,1104.0989671666282,18965.44801475614,33053.04527289822,393.2501909731386,252.4705415198158,513.2291431797726,590.8698239868556,14087.59725814208,18965.44801475614
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,4,49.01677844932868,2.969849246231156,2,517.1340447447476,982.2293617251823,15105.709197896445,26844.50294266992,373.68130130621375,217.1399942432575,465.09531698043475,517.1340447447476,11738.793744773473,15105.709197896445
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,5,57.144772168506705,3.462311557788945,2,460.58204696155775,872.3151966076304,12159.705087233462,22243.980873414945,362.79461468213015,191.42388802502575,411.7331496460726,460.58204696155775,10084.275786181483,12159.705087233462
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,6,65.27276588768473,3.954773869346734,2,410.1987316197452,782.2293677442711,9803.895201912172,19073.62570085411,354.32377699153375,164.73648831328344,372.0306361245259,410.1987316197452,9269.730498941939,9803.895201912172
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,7,73.40075960686275,4.447236180904523,2,369.86530372311586,717.2756649682545,8485.776858236903,16567.412086501077,348.65586169217903,144.6853235673796,347.4103612451387,369.86530372311586,8485.776858236903,8081.635228264175
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,8,81.52875332604077,4.939698492462312,2,336.0201664198543,670.6691604704736,8074.632209760435,15231.564227282754,345.05767459939045,129.6447541328253,334.64899405061925,336.0201664198543,8074.632209760435,7156.932017522318
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,9,89.6567470452188,5.432160804020101,2,325.0269212911293,642.690798603742,7765.385586585326,14281.529728056921,342.4051459010244,123.3466717732889,325.0269212911293,317.6638773126127,7765.385586585326,6516.1441414715955
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,10,97.78474076439682,5.924623115577889,2,315.2657660457521,620.155716335957,7385.597004645526,13543.345276751585,340.3274224884847,117.04858941375247,315.2657660457521,304.88995029020487,7385.597004645526,6157.748272106059
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,11,105.91273448357484,6.417085427135679,2,312.6962423002516,610.8617033455508,7285.232882143639,13299.773494742636,339.31367769764836,114.37191485156433,312.6962423002516,298.16546104529925,7285.232882143639,6014.5406125989975
data\obj\A00-09-2104_B 2025-11-19_11-54-21.obj,12,114.04072820275286,6.909547738693467,2,313.38686492662146,610.9762545918484,7349.33463836756,13402.372881563766,338.3553375701888,113.84877833861157,313.38686492662146,297.589389665227,7349.33463836756,6053.038243196206
